uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF,publicationDate
3fc933f4-29a4-4573-89a5-828ee1e77c45,JORN_056.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_056,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,6,1.88,"",ewashburne@field-ops.org,rolinger@field-ops.org,legacyData,20200817T125259Z
5f904e90-71a3-440d-9c78-5250afba29ec,JORN_069.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_069,41,,41_01,PRGL2,Prosopis glandulosa Torr.,species,,,95,95,5,9.5,1.62,"",ewashburne@field-ops.org,rolinger@field-ops.org,legacyData,20200817T125259Z
cc8f3791-f20e-4feb-aece-83e900be39b4,JORN_069.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_069,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,9.2,1.78,"",ewashburne@field-ops.org,rolinger@field-ops.org,legacyData,20200817T125259Z
9f06b331-ab17-464f-a1ce-1b67fc42ee7a,JORN_070.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_070,31,,31_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,3,0.7,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
eea9afb7-6bd3-4895-ba3e-9ef2c7f16034,JORN_070.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_070,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,2,0.78,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
1a388535-954a-4272-9f81-bd34a0360416,JORN_052.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_052,32,,32_03,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,5.5,0.88,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
292c906b-0071-464d-a171-aaff44916512,JORN_052.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_052,32,,32_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,2.2,0.72,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
2ef5aecc-76bc-4535-b254-038ff8dc60fd,JORN_060.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_060,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,4,1.24,"",ewashburne@field-ops.org,rolinger@field-ops.org,legacyData,20200817T125259Z
701ed85b-ed86-456c-bb7c-afb2309b9cc2,JORN_052.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_052,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,4.2,0.76,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
e53d2e0f-4319-4ef5-86e5-0b92db902edc,JORN_067.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_067,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1,0.72,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
dec6ea69-1350-4028-b7ce-1a5cc82941fa,JORN_067.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_067,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,8.2,1.52,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
be6a3d19-1757-44f5-8170-9ada46483465,JORN_044.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_044,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,98,2,1.9,0.84,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
5908680d-2aef-4241-b05f-645f483a91f6,JORN_070.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_070,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,2,0.76,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
2da52765-e687-44d4-95cd-8b6466269c71,JORN_069.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_069,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,95,95,5,9.5,1.62,"",ewashburne@field-ops.org,rolinger@field-ops.org,legacyData,20200817T125259Z
7fc4e4d7-58a9-42c6-b0de-b9363b3d2454,JORN_052.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_052,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,4.2,0.88,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
db71f90b-a483-434e-91e4-4c36d1f740ae,JORN_044.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_044,41,,41_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,4.2,1.1,canopyArea is 4.15m^2 on datasheet. Rounded up on entry,rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
cfe9eaf3-a4d0-4f11-bf7b-4f64aaa6db66,JORN_052.basePlot.vst,2015-09-24,vst_JORN_2015,D14,JORN,JORN_052,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,98,2,3,0.84,"",rolinger@field-ops.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
a38851e6-efd6-4d46-9c8e-46492e091635,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,2.1,0.92,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
2ac85f37-95a9-4b02-b2d3-88e371f2849b,JORN_043.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_043,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,9.8,0.92,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
cb09d896-7fd6-4941-9ff3-d82800e6e54b,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,9.4,0.92,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
3a054c63-2139-41b6-98f3-8fa17ccb5e35,JORN_058.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_058,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1,0.74,"",shiebert@neoninc.org,akaram@neoninc.org,legacyData,20200817T125259Z
afcc5a37-ca17-4a08-94ea-e00c11b30c15,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,92,8,9.4,1.14,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
c65450b1-960d-4b9e-9d5d-5d9690840565,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,1,0.86,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
79c7b359-0f09-4a2c-8a34-d0de3d156bfe,JORN_057.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_057,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,2,0.78,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
8be53b8a-28ea-41eb-8e97-868883262639,JORN_058.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_058,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,65,35,5.3,1.18,"",shiebert@neoninc.org,akaram@neoninc.org,legacyData,20200817T125259Z
628f66c5-a9a7-40eb-a0d4-59a856f97722,JORN_043.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_043,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,77,33,1,0.94,ERROR: %liveBySpecies and %deadBySpecies do not add to 100%,shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
5ab8b42c-f839-4726-b8b0-b7254afb26ff,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,19,2,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
390a8c1f-0c5d-429d-9933-97e870c9916a,JORN_057.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_057,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,21.2,1.38,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
7e98e5a3-dfe0-4819-a708-325f035a57c6,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,19,1.84,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
0f2ba37c-54e6-4fbd-849c-cfeaaa1fc1a6,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,92,8,9.4,1.14,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
6cca3f88-377f-4f45-862b-25e28ee18e5e,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,40,,40_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,7.5,0.82,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
13ca54c6-3b7a-45b8-8608-3073476722c6,JORN_068.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_068,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,2.1,0.92,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
552ce89d-9b4f-444c-9507-711d3c2e3c97,JORN_057.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_057,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,2,0.78,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
a876b10b-a2d4-4673-a0b9-78d6b2aa58f5,JORN_057.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_057,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,21.2,1.38,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
52c367ad-2b11-46c1-9008-d2e2390ec203,JORN_058.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_058,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,65,35,5.3,1.18,"",shiebert@neoninc.org,akaram@neoninc.org,legacyData,20200817T125259Z
178c8742-489a-404d-817a-c965f8048e00,JORN_058.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_058,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1,0.74,"",shiebert@neoninc.org,akaram@neoninc.org,legacyData,20200817T125259Z
8c5da43f-9e42-4b2b-a5af-befe01e55379,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,19,1.84,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
23b7bd81-0262-4a94-b66b-d86374040c8c,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,41,,41_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,1,0.86,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
cb76e21f-0d3f-413e-b6e2-2d2e88f7053a,JORN_062.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_062,40,,40_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,3.5,2.06,"",mjones@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
74bfd7ec-775d-436c-b1de-268b1dd360b9,JORN_043.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_043,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,77,33,1,0.94,ERROR: %liveBySpecies and %deadBySpecies do not add to 100%,shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
9612832b-af95-491f-bced-0cf7d7ebc9fa,JORN_043.basePlot.vst,2015-09-25,vst_JORN_2015,D14,JORN,JORN_043,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,9.8,0.92,"",shiebert@neoninc.org,shiebert@neoninc.org,legacyData,20200817T125259Z
00031412-bff1-4faf-b9ba-4a270763f2b3,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,7.7,0.64,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
3873bfd1-2568-4d54-9447-f55ccb1e29bb,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,7.7,0.62,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
77f30f96-29b6-4ae4-9519-7c90ac02938b,JORN_048.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_048,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,94,6,3.2,1.28,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
62f7d4e5-80f8-4593-846a-eeffd2f075b3,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,6.9,0.74,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
509407a2-7ce9-4492-b036-26ff258e646a,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,3.4,1.1,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
d56a413e-67c7-4aca-84dc-961256a39bea,JORN_050.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_050,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,3,0.86,"",shiebert@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
589fb8ff-5177-4fea-9444-0f4fb0cd03f6,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,8.3,0.56,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
c2e9a8a8-8c85-4b56-9f87-b42013c9407e,JORN_011.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_011,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,3.5,0.76,"",wgolser@neoninc.org,helias@field-ops.org,legacyData,20200817T125259Z
06494d12-50f2-4674-8eec-f359a5fbc16d,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,1.3,0.82,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
34883f44-2ad4-4100-be27-00ff0475b94a,JORN_003.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_003,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,5,1.1,"",rolinger@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
246395ae-a306-41f5-ad4c-210a907b66f8,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,1.3,0.68,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
d8830486-7ed6-465a-828b-736d8684089f,JORN_001.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_001,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,2,0.64,"",wgolser@neoninc.org,rolinger@field-ops.org,legacyData,20200817T125259Z
6d95fb47-c955-4192-931e-3f56b29dc029,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,3.4,1.08,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
f7c97f22-3714-47d5-adda-cc7dc662d8aa,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,3.4,0.8,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
d816a065-b2f7-4388-9674-4583101bf176,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,3.4,1.04,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
b2de9a3d-e1d6-4c9f-9918-41fe86eced4a,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,7.7,0.56,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
5ee92747-0c72-4c3f-81f4-f43d8d3cdcc2,JORN_011.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_011,32,,32_04,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,1,0.56,"",wgolser@neoninc.org,helias@field-ops.org,legacyData,20200817T125259Z
44b83be4-82ea-4edf-9383-50a4186c6ece,JORN_071.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_071,41,,41_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,86,14,1.3,0.66,"",ewashburne@field-ops.org,kharris@neoninc.org,legacyData,20200817T125259Z
aebc8f7e-e6b6-4b79-ae56-837e5f2fd151,JORN_001.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_001,32,,32_03,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1,0.6,"",wgolser@neoninc.org,rolinger@field-ops.org,legacyData,20200817T125259Z
d1a7efb6-f9d9-4651-8dd6-094daa23e521,JORN_011.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_011,32,,32_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,2,0.72,"",wgolser@neoninc.org,helias@field-ops.org,legacyData,20200817T125259Z
d121a967-d2da-4d72-b41e-3f29657b6b14,JORN_071.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_071,41,,41_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,2,0.7,"",ewashburne@field-ops.org,kharris@neoninc.org,legacyData,20200817T125259Z
bf420161-96ad-484c-9b0e-6d53981dbae2,JORN_011.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_011,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,8,0.64,"",wgolser@neoninc.org,helias@field-ops.org,legacyData,20200817T125259Z
f55be45c-44e3-4364-b0fc-46c7a47c235c,JORN_001.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_001,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,2,0.84,"",wgolser@neoninc.org,rolinger@field-ops.org,legacyData,20200817T125259Z
8d4d5734-8238-42b9-9aed-a05566df7992,JORN_001.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_001,32,,32_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,3.5,0.58,"",wgolser@neoninc.org,rolinger@field-ops.org,legacyData,20200817T125259Z
49defe98-faa9-4e45-a3bb-057de977a392,JORN_071.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_071,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,4.1,1.32,"",ewashburne@field-ops.org,kharris@neoninc.org,legacyData,20200817T125259Z
ba75b8e5-e18f-4538-9d67-a3bb11e6c11d,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,75,25,5.5,1.22,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
96feb374-65ac-46d0-b9ce-df9f285deeb9,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,40,,40_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,6.9,0.74,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
279efd02-2fd1-4afb-8a1e-1841ece5a6ad,JORN_053.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_053,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,98,2,1,0.62,"",helias@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
53a981ea-868d-4823-b2c8-15cda524d26a,JORN_053.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_053,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,4,1.1,"",helias@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
ef9ff040-b592-4550-84c2-c08b276ee427,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,32,,32_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,5.8,1.24,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
46fcb7b7-2c45-4df1-ac6f-733a3c3ac830,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,31,,31_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,70,30,7.8,1.18,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
170a8af6-d706-4cc7-8449-bf61b67b8b74,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,40,,40_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1.9,0.54,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
61441798-5b52-4f14-819b-4045d7437e3c,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,32,,32_02,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,6.2,1.12,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
9245b439-f044-466d-af75-9bcc03f6a54f,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,32,,32_01,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,3.4,1.04,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
79b61d16-70ab-4ef3-b9e3-df127d71dd79,JORN_007.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_007,41,,41_04,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,5.7,0.84,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
4efbead8-e7b5-488a-93f1-339a7fb40652,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40_06,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,1.9,0.56,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
5221a8b9-3f45-4363-bd0a-fa360155cc88,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40_05,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,2.1,0.6,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
f8b50bcd-27e1-4aca-b402-db00fc247150,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,40,,40_03,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,1.8,0.82,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
101887d1-9827-41ee-87c1-099d20ac2c6c,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,8.3,0.68,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
c4f9ec72-6902-460f-aff9-42128f341486,JORN_054.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_054,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,6.9,0.58,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
0f53f295-202d-40a4-a541-21381ef5e832,JORN_048.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_048,32,,32 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,4.3,1.22,"",shiebert@neoninc.org,kharris@neoninc.org,legacyData,20200817T125259Z
f9a3bf92-a6ab-440d-9dab-8eca29182f1a,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,90,10,5.2,0.64,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
d3a67092-6c51-4418-a962-51c249f6863c,JORN_053.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_053,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,95,5,4,1.1,"",helias@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
c99b03b0-15be-45b6-8fca-9d591b2bd1f0,JORN_042.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_042,41,,41 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,98,2,3.5,0.7,"",rolinger@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
3975838b-db2d-42a2-a9af-989b0c349b90,JORN_003.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_003,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,85,15,8,0.98,"",rolinger@field-ops.org,wgolser@neoninc.org,legacyData,20200817T125259Z
0e003995-7614-4a2a-bfa2-6bdbca1ec81a,JORN_004.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_004,31,,31 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,80,20,8.3,0.6,"",kharris@neoninc.org,ewashburne@field-ops.org,legacyData,20200817T125259Z
56a585b1-7d9d-45a2-a8ec-b2440e058e45,JORN_011.basePlot.vst,2015-09-29,vst_JORN_2015,D14,JORN,JORN_011,40,,40 _0,PRGL2,Prosopis glandulosa Torr.,species,,,100,100,0,3.5,0.72,"",wgolser@neoninc.org,helias@field-ops.org,legacyData,20200817T125259Z
