uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate
89145a3e-96dc-4283-bdb8-3e5631dbbe82,JERC_057.basePlot.vst,2015-09-03,D03,JERC,JERC_057,tower,mixedForest,31.200938,-84.469658,WGS84,20.1,741090.35,3454630.22,16N,34.3,0.2,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",jshaffer@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
55f6a7a7-f346-4980-a369-6805edbb2e90,JERC_065.basePlot.vst,2015-09-03,D03,JERC,JERC_065,tower,evergreenForest,31.200288,-84.465275,WGS84,20.3,741509.75,3454567.72,16N,39.5,0.4,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",jshaffer@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
419eba24-e136-4ecf-8998-19ca10a42620,JERC_057.basePlot.vst,2015-09-03,D03,JERC,JERC_057,tower,mixedForest,31.200938,-84.469658,WGS84,20.1,741090.35,3454630.22,16N,34.3,0.2,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,no transcription errors,jshaffer@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
494ba0c6-0f9b-49b1-9090-c478ad4208ac,JERC_049.basePlot.vst,2015-09-09,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",psoucy@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
b7bcef7e-49d7-4975-a91f-fcf18ec4ce57,JERC_059.basePlot.vst,2015-09-09,D03,JERC,JERC_059,tower,evergreenForest,31.198066,-84.462488,WGS84,20.3,741781.03,3454327.45,16N,42.6,0.4,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,100,800,800,400,"",ecayia@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
2c93c31e-5631-4697-a4ce-b57badd1474b,JERC_049.basePlot.vst,2015-09-09,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,100,800,800,400,"",psoucy@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
e5df9c4e-0905-4cc6-99f5-ddc986dd7510,JERC_049.basePlot.vst,2015-09-09,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",psoucy@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
a2a06497-5b48-4bbf-b817-c224e8aac892,JERC_052.basePlot.vst,2015-09-09,D03,JERC,JERC_052,tower,evergreenForest,31.195408,-84.464139,WGS84,20.1,741630.43,3454029.12,16N,46.1,0.2,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,100,800,800,400,"",psoucy@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
6630f9a0-3e72-42e5-a601-6e8d93cefab1,JERC_058.basePlot.vst,2015-09-16,D03,JERC,JERC_058,tower,evergreenForest,31.194552,-84.462282,WGS84,20.3,741809.61,3453938.27,16N,47.7,0.4,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,100,800,800,400,"",ecayia@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
4011c731-a1ef-40f8-9eb1-122000dedc93,JERC_066.basePlot.vst,2015-09-17,D03,JERC,JERC_066,tower,evergreenForest,31.197553,-84.463761,WGS84,20.3,741661,3454267.78,16N,42.4,0.4,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",ecayia@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
d49411f1-dcd1-45a2-8a5e-cc18958ea865,JERC_048.basePlot.vst,2015-09-17,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,100,800,800,400,"",ecayia@field-ops.org,tantony@field-ops.org,legacyData,20200817T130731Z
0e56b408-6857-4056-94bd-8c672184817b,JERC_063.basePlot.vst,2015-09-22,D03,JERC,JERC_063,tower,evergreenForest,31.195656,-84.462881,WGS84,20.1,741749.71,3454059.37,16N,46.5,0.2,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,"",jshaffer@field-ops.org,rvistocci@field-ops.org,legacyData,20200817T130731Z
bd69aefd-8efb-4c1c-a538-68ddcec8a766,JERC_061.basePlot.vst,2015-09-22,D03,JERC,JERC_061,tower,evergreenForest,31.195445,-84.465398,WGS84,20.3,741510.34,3454030.47,16N,50.4,0.3,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,"",jshaffer@field-ops.org,mkerstein@neoninc.org,legacyData,20200817T130731Z
e867819f-3575-4648-a7df-71e754bdcb30,JERC_061.basePlot.vst,2015-09-22,D03,JERC,JERC_061,tower,evergreenForest,31.195445,-84.465398,WGS84,20.3,741510.34,3454030.47,16N,50.4,0.3,vst_JERC_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,25,800,800,100,"",JSHAFFER@FIELD-OPS.ORG,tantony@field-ops.org,legacyData,20200817T130731Z
32423783-54fc-41d8-a92a-5a2d7766cbb0,JERC_048.basePlot.vst,2016-06-08,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,There is a road through this plot. SOP C:Other - Field datasheet records all entries in nested subarea 1. No Nested subareas used.,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
ae5ac3d1-79d7-47b1-bcb2-083a46ba3d9d,JERC_053.basePlot.vst,2016-06-08,D03,JERC,JERC_053,tower,evergreenForest,31.194044,-84.463553,WGS84,20.2,741689.75,3453879.16,16N,45,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no remarks recorded to indicate if 21.4 and 41.4 were sampled but no ferns were present or if those areas were missed,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
2c014bb8-ddbc-48c2-839c-c15f8b374cb0,JERC_062.basePlot.vst,2016-06-09,D03,JERC,JERC_062,tower,evergreenForest,31.196804,-84.466929,WGS84,20.2,741360.96,3454177.81,16N,38.3,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplots 39-1 and 41-4,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
514c3937-5b51-49ed-bb44-781faeed4df2,JERC_063.basePlot.vst,2016-06-09,D03,JERC,JERC_063,tower,evergreenForest,31.195656,-84.462881,WGS84,20.1,741749.71,3454059.37,16N,46.5,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplot 23-4,asanchez@field-ops.org,cproia@field-ops.org,,20200817T124902Z
1400c5ec-5f6b-4fe0-89cf-5bd3591c42af,JERC_054.basePlot.vst,2016-06-09,D03,JERC,JERC_054,tower,evergreenForest,31.197932,-84.468805,WGS84,20.3,741179.29,3454298.78,16N,36.1,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",25,noneSelected,800,100,800,field datasheet lists conflicting information pertaining to nested subplot size. data was collected with nested subIDs recorded yet the nested subarea is recorded as none. Assuming 100m2 nested subareas were actually used.,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
9769e233-9e42-4b2c-9c4a-81a50301e748,JERC_052.basePlot.vst,2016-06-09,D03,JERC,JERC_052,tower,evergreenForest,31.195408,-84.464139,WGS84,20.1,741630.43,3454029.12,16N,46.1,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplots 39.3 and 21.4,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
1f83e36c-3a81-4515-a149-aa9988800072,JERC_055.basePlot.vst,2016-06-09,D03,JERC,JERC_055,tower,evergreenForest,31.194074,-84.465133,WGS84,20.1,741539.08,3453879.03,16N,41.3,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",25,noneSelected,800,100,800,no recorded presence/absence of target taxa in subplots 39.3,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
3b113882-cadd-44f6-a0dd-41e94dac9828,JERC_058.basePlot.vst,2016-06-09,D03,JERC,JERC_058,tower,evergreenForest,31.194552,-84.462282,WGS84,20.3,741809.61,3453938.27,16N,47.7,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplot 23.2,jhill@field-ops.org,cproia@field-ops.org,,20200817T124902Z
3a73cdb7-25b2-493b-ae1c-5b57a5960b21,JERC_066.basePlot.vst,2016-06-09,D03,JERC,JERC_066,tower,evergreenForest,31.197553,-84.463761,WGS84,20.3,741661,3454267.78,16N,42.4,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",noneSelected,noneSelected,800,800,800,no recorded presence/absence of target taxa in subplots 21-4 and 39-3,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
2a604ada-3b6e-4182-a229-fda69c00c1f7,JERC_061.basePlot.vst,2016-06-09,D03,JERC,JERC_061,tower,evergreenForest,31.195445,-84.465398,WGS84,20.3,741510.34,3454030.47,16N,50.4,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",25,noneSelected,800,100,800,SOPC Other- field datasheet recorded Subplot 23 nsted SubID 1. Nested SubID 2 or 4 should have been sampled in Subplot 23. All datasheet entries from 23.1 have been Recorded in Fulcrum as 23.2. No recorded presence/absence of target taxa in subplots 21.4 and 39.3,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
7c867b55-cd1b-4d58-9bf1-445d00e0c14c,JERC_064.basePlot.vst,2016-06-09,D03,JERC,JERC_064,tower,evergreenForest,31.200612,-84.466534,WGS84,20.2,741388.93,3454600.9,16N,39.6,0.5,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,"",cproia@field-ops.org,jhill@field-ops.org,,20200817T124902Z
7ab68925-9407-45fd-bf96-823e26b35a0a,JERC_059.basePlot.vst,2016-06-09,D03,JERC,JERC_059,tower,evergreenForest,31.198066,-84.462488,WGS84,20.3,741781.03,3454327.45,16N,42.6,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplots 39.3,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
ecfd0e56-f7ed-499b-ae89-d33a7ad7a465,JERC_049.basePlot.vst,2016-06-09,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,noneSelected,800,400,800,no recorded presence/absence of target taxa in subplot 21.4,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
02a45e85-1cf3-4470-ab42-91ddad0911af,JERC_051.basePlot.vst,2016-06-09,D03,JERC,JERC_051,tower,evergreenForest,31.199491,-84.46434,WGS84,20.3,741600.89,3454481.4,16N,42,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,21|39,100,noneSelected,800,400,800,"",cproia@field-ops.org,jhill@field-ops.org,,20200817T124902Z
8f971327-505f-483f-babc-9955b3387601,JERC_060.basePlot.vst,2016-06-09,D03,JERC,JERC_060,tower,evergreenForest,31.198675,-84.465307,WGS84,20.2,741510.8,3454388.81,16N,37.9,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",noneSelected,noneSelected,800,800,800,no recorded presence/absence of target taxa in subplots 41.4 and 23.2,jhill@field-ops.org,asanchez@field-ops.org,,20200817T124902Z
28001c13-ac3c-4de5-bb2c-e99b4d405bf5,JERC_065.basePlot.vst,2016-06-09,D03,JERC,JERC_065,tower,evergreenForest,31.200288,-84.465275,WGS84,20.3,741509.75,3454567.72,16N,39.5,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",noneSelected,noneSelected,800,800,800,"",cproia@field-ops.org,asanchez@field-ops.org,,20200817T124902Z
48663309-46af-4c87-acde-5233fc09add1,JERC_057.basePlot.vst,2016-06-09,D03,JERC,JERC_057,tower,mixedForest,31.200938,-84.469658,WGS84,20.1,741090.35,3454630.22,16N,34.3,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,23|41,25,noneSelected,800,100,800,"",jhill@field-ops.org,asanchez@field-ops.org,,20200817T124902Z
0b1f6845-7598-48d1-8420-1dc84a44bdc7,JERC_050.basePlot.vst,2016-06-09,D03,JERC,JERC_050,tower,evergreenForest,31.196845,-84.468201,WGS84,20.3,741239.61,3454179.58,16N,36,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",100,100,800,400,400,no recorded presence/absence of target taxa in subplot 21.4,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
b3e05e2e-0ada-423a-a101-8ce55497871c,JERC_056.basePlot.vst,2016-06-09,D03,JERC,JERC_056,tower,evergreenForest,31.194637,-84.466362,WGS84,20.1,741420.51,3453938.77,16N,44.1,0.1,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",25,noneSelected,800,100,800,no recorded presence/absence of target taxa in subplots 39.3 and 41.4,psoucy@field-ops.org,kquincy@field-ops.org,,20200817T124902Z
eedcc809-54d3-4e74-92c4-adc305fcf43b,JERC_047.basePlot.vst,2016-06-09,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,,Y,,Y,"",25,noneSelected,800,100,800,no recorded presence/absence of target taxa in subplot 21.4,kquincy@field-ops.org,psoucy@field-ops.org,,20200817T124902Z
c527ac6e-5ef0-44a9-b8d6-c6afd4b48e38,JERC_047.basePlot.vst,2016-08-30,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,"",Y,"",25,noneSelected,800,100,800,,rmoritz@field-ops.org,smcknight@field-ops.org,,20200817T124029Z
2a82d993-cd21-4e88-ac11-eff4403428c5,JERC_047.basePlot.vst,2016-08-30,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,21_4,Y,presentInAll,25,noneSelected,800,100,800,,rmoritz@field-ops.org,smcknight@field-ops.org,,20200817T124029Z
2236d90c-694f-42d5-9eb9-ddb13b543937,JERC_062.basePlot.vst,2016-08-31,D03,JERC,JERC_062,tower,evergreenForest,31.196804,-84.466929,WGS84,20.2,741360.96,3454177.81,16N,38.3,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,"",100,noneSelected,800,400,800,,jcampbell@field-ops.org,dbyerley@field-ops.org,,20200817T124029Z
0000b0d1-b09c-42da-90f2-c9897fa8ae29,JERC_054.basePlot.vst,2016-09-08,D03,JERC,JERC_054,tower,evergreenForest,31.197932,-84.468805,WGS84,20.3,741179.29,3454298.78,16N,36.1,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,21_1,Y,presentInAll,25,noneSelected,800,100,800,,rmoritz@field-ops.org,dbyerley@field-ops.org,,20200817T124610Z
7183cd47-f412-4755-b5b7-f88e138984f9,JERC_064.basePlot.vst,2016-09-19,D03,JERC,JERC_064,tower,evergreenForest,31.200612,-84.466534,WGS84,20.2,741388.93,3454600.9,16N,39.6,0.5,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,"",100,noneSelected,800,400,800,,jhill@field-ops.org,agonzalez@field-ops.org,,20200817T124610Z
d470e9da-dd9d-4e47-a3d1-7df33bd25fe0,JERC_050.basePlot.vst,2016-09-21,D03,JERC,JERC_050,tower,evergreenForest,31.196845,-84.468201,WGS84,20.3,741239.61,3454179.58,16N,36,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,Y,"",100,100,800,400,400,,jhill@field-ops.org,psoucy@field-ops.org,,20200817T124610Z
9854f089-9c1c-4276-8e8b-2a3596bd0ee7,JERC_053.basePlot.vst,2016-10-05,D03,JERC,JERC_053,tower,evergreenForest,31.194044,-84.463553,WGS84,20.2,741689.75,3453879.16,16N,45,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",psoucy@field-ops.org,jhill@field-ops.org,,20200817T130855Z
916b23e2-1e12-444b-ba0a-8eba3e088215,JERC_055.basePlot.vst,2016-10-05,D03,JERC,JERC_055,tower,evergreenForest,31.194074,-84.465133,WGS84,20.1,741539.08,3453879.03,16N,41.3,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,presentInAll,N,,25,noneSelected,800,100,800,"",psoucy@field-ops.org,jhill@field-ops.org,,20200817T130855Z
513d8678-b54a-4229-b23a-2a80cbeb2ac4,JERC_056.basePlot.vst,2016-10-11,D03,JERC,JERC_056,tower,evergreenForest,31.194637,-84.466362,WGS84,20.1,741420.51,3453938.77,16N,44.1,0.1,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,"",rmoritz@field-ops.org,smatlick@field-ops.org,,20200817T130855Z
875869ee-fc50-4321-a2b2-3654779fce7d,JERC_052.basePlot.vst,2016-10-12,D03,JERC,JERC_052,tower,evergreenForest,31.195408,-84.464139,WGS84,20.1,741630.43,3454029.12,16N,46.1,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,Field team considered stems in close proximity to be the same individual even when covering a large area - see tag 04546.,rmoritz@field-ops.org,smatlick@field-ops.org,,20200817T130855Z
4bb0a942-41ad-44bb-987a-63247aed85db,JERC_051.basePlot.vst,2016-10-13,D03,JERC,JERC_051,tower,evergreenForest,31.199491,-84.46434,WGS84,20.3,741600.89,3454481.4,16N,42,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",rmoritz@field-ops.org,lguanes@field-ops.org,,20200817T130855Z
8d16803b-4199-4d25-ab34-c52c86cf6897,JERC_060.basePlot.vst,2016-10-18,D03,JERC,JERC_060,tower,evergreenForest,31.198675,-84.465307,WGS84,20.2,741510.8,3454388.81,16N,37.9,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,Y,23,noneSelected,noneSelected,800,800,800,"",rmoritz@field-ops.org,dbyerley@field-ops.org,,20200817T130855Z
2b655c36-c29d-4d00-9753-533cffb96c04,JERC_057.basePlot.vst,2016-10-19,D03,JERC,JERC_057,tower,mixedForest,31.200938,-84.469658,WGS84,20.1,741090.35,3454630.22,16N,34.3,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,Y,41,25,noneSelected,800,100,800,"",jhill@field-ops.org,agonzalez@field-ops.org,,20200817T130855Z
ea259461-2175-4d5a-9c95-9c7d0e54ed98,JERC_065.basePlot.vst,2016-11-07,D03,JERC,JERC_065,tower,evergreenForest,31.200288,-84.465275,WGS84,20.3,741509.75,3454567.72,16N,39.5,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,multiple apparent individuals killed by fire,psoucy@field-ops.org,smatlick@field-ops.org,,20200817T130606Z
1ab9897d-6750-40e8-9f7f-f4539a8943a7,JERC_049.basePlot.vst,2016-11-08,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,"",N,,100,noneSelected,800,400,800,"",rmoritz@field-ops.org,mkerstein@neoninc.org,,20200817T130606Z
361bc3e8-e499-42f6-8658-dfceb24dde02,JERC_058.basePlot.vst,2016-11-09,D03,JERC,JERC_058,tower,evergreenForest,31.194552,-84.462282,WGS84,20.3,741809.61,3453938.27,16N,47.7,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",psoucy@field-ops.org,rmoritz@field-ops.org,,20200817T130606Z
1dfa3a26-5381-4828-99b0-5e099206da3b,JERC_059.basePlot.vst,2016-11-09,D03,JERC,JERC_059,tower,evergreenForest,31.198066,-84.462488,WGS84,20.3,741781.03,3454327.45,16N,42.6,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",mkerstein@neoninc.org,rmoritz@field-ops.org,,20200817T130606Z
eff8d5bb-89b2-49dd-89fd-d704e6830951,JERC_048.basePlot.vst,2016-11-15,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",smatlick@field-ops.org,psoucy@field-ops.org,,20200817T130606Z
5f394a41-b20c-4646-a81f-fd57c35e907f,JERC_066.basePlot.vst,2016-11-16,D03,JERC,JERC_066,tower,evergreenForest,31.197553,-84.463761,WGS84,20.3,741661,3454267.78,16N,42.4,0.4,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,psoucy@field-ops.org,,20200817T130606Z
f462a59b-1a98-41c3-9b36-aa7fbf242808,JERC_061.basePlot.vst,2016-11-16,D03,JERC,JERC_061,tower,evergreenForest,31.195445,-84.465398,WGS84,20.3,741510.34,3454030.47,16N,50.4,0.3,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,"",mkerstein@neoninc.org,ecayia@neoninc.org,,20200817T130606Z
5cf37b2c-a1da-4788-8449-9efbe9a60a34,JERC_063.basePlot.vst,2016-11-17,D03,JERC,JERC_063,tower,evergreenForest,31.195656,-84.462881,WGS84,20.1,741749.71,3454059.37,16N,46.5,0.2,vst_JERC_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",smatlick@field-ops.org,psoucy@field-ops.org,,20200817T130606Z
3d4d01f3-d7fd-404a-982f-6d9257f8e78a,JERC_048.basePlot.vst,2017-06-19,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
20e59d25-bd1a-4929-8a78-e77106084c3c,JERC_064.basePlot.vst,2017-06-20,D03,JERC,JERC_064,tower,evergreenForest,31.200612,-84.466534,WGS84,20.2,741388.93,3454600.9,16N,39.6,0.5,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",sknowlden@battelleecology.org,jrossi@field-ops.org,,20200817T130550Z
8b5855f7-2691-4775-8e25-b27d949535e4,JERC_065.basePlot.vst,2017-06-20,D03,JERC,JERC_065,tower,evergreenForest,31.200288,-84.465275,WGS84,20.3,741509.75,3454567.72,16N,39.5,0.4,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",jrossi@field-ops.org,sknowlden@battelleecology.org,,20200817T130550Z
1721643b-aaff-4e2b-96cf-a0796f44317c,JERC_052.basePlot.vst,2017-06-21,D03,JERC,JERC_052,tower,evergreenForest,31.195408,-84.464139,WGS84,20.1,741630.43,3454029.12,16N,46.1,0.2,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
980bd40a-305e-435c-b320-03ad4b597081,JERC_054.basePlot.vst,2017-06-21,D03,JERC,JERC_054,tower,evergreenForest,31.197932,-84.468805,WGS84,20.3,741179.29,3454298.78,16N,36.1,0.4,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
f256a6ff-f0fd-47a1-85da-c42d2a60a193,JERC_053.basePlot.vst,2017-06-21,D03,JERC,JERC_053,tower,evergreenForest,31.194044,-84.463553,WGS84,20.2,741689.75,3453879.16,16N,45,0.2,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
d28af77d-6e3f-4f26-a834-555d115c7241,JERC_055.basePlot.vst,2017-06-21,D03,JERC,JERC_055,tower,evergreenForest,31.194074,-84.465133,WGS84,20.1,741539.08,3453879.03,16N,41.3,0.2,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
7d22f6eb-a105-4ced-adb1-1f87494ccd6e,JERC_062.basePlot.vst,2017-06-21,D03,JERC,JERC_062,tower,evergreenForest,31.196804,-84.466929,WGS84,20.2,741360.96,3454177.81,16N,38.3,0.3,vst_JERC_2017,,,NEON.DOC.000987vE,Y,N,,N,,N,,noneSelected,noneSelected,800,800,800,"",smatlick@field-ops.org,kmartin@battelleecology.org,,20200817T130550Z
